question_id,subject,question,choice_str,choice_index,choice_text,probability,aps_score,is_ground_truth
anatomy_117,anatomy,"In men, which of the following structures is located at the neck of the bladder and surrounds the urethra?",B,1,Prostate,0.9998192429390346,0.9998192429390346,True
anatomy_117,anatomy,"In men, which of the following structures is located at the neck of the bladder and surrounds the urethra?",C,2,Scrotum,1.5833698488921964e-05,1.0,False
anatomy_117,anatomy,"In men, which of the following structures is located at the neck of the bladder and surrounds the urethra?",D,3,Seminal vesicle,8.634919521934065e-05,0.9999055921342539,False
anatomy_118,anatomy,"Which of the following options completes the following statement? ""The right atrioventricular valve…""",A,0,is a semilunar valve,0.036954722461603515,0.9954964982058032,False
anatomy_118,anatomy,"Which of the following options completes the following statement? ""The right atrioventricular valve…""",B,1,is prevented from everting by papillary muscles.,0.9585417757441997,0.9585417757441997,True
anatomy_118,anatomy,"Which of the following options completes the following statement? ""The right atrioventricular valve…""",C,2,is open during systole.,0.0027233165190707442,0.998219814724874,False
anatomy_118,anatomy,"Which of the following options completes the following statement? ""The right atrioventricular valve…""",D,3,prevents blood returning from the pulmonary trunk as the heart relaxes.,0.0017801852751263077,1.0000000000000002,False
anatomy_119,anatomy,Which one of the following brain areas is supplied by branches of the subclavian arteries?,A,0,The frontal lobe,0.0040805330414609795,0.9986098347467596,False
anatomy_119,anatomy,Which one of the following brain areas is supplied by branches of the subclavian arteries?,B,1,The parietal lobe,0.016301247315353425,0.9945293017052986,False
anatomy_119,anatomy,Which one of the following brain areas is supplied by branches of the subclavian arteries?,C,2,The hypothalamus,0.0013901652532403478,1.0,False
anatomy_119,anatomy,Which one of the following brain areas is supplied by branches of the subclavian arteries?,D,3,The cerebellum,0.9782280543899452,0.9782280543899452,True
anatomy_120,anatomy,Which of the following structures is part of the small intestine?,A,0,Ascending colon,0.00023917855136464767,0.9997081115011882,False
anatomy_120,anatomy,Which of the following structures is part of the small intestine?,B,1,Cecum,0.00014676583387892382,0.9998548773350671,False
anatomy_120,anatomy,Which of the following structures is part of the small intestine?,C,2,Ileum,0.9994689329498235,0.9994689329498235,True
anatomy_120,anatomy,Which of the following structures is part of the small intestine?,D,3,Sigmoid colon,0.00014512266493286338,0.9999999999999999,False
anatomy_121,anatomy,During an inferior alveolar nerve block the needle ideally passes,A,0,posterior and medial to medial pterygoid.,0.7743552085752403,0.7743552085752403,False
anatomy_121,anatomy,During an inferior alveolar nerve block the needle ideally passes,B,1,anterior and lateral to medial pterygoid.,0.18614074742167683,0.9604959559969172,True
anatomy_121,anatomy,During an inferior alveolar nerve block the needle ideally passes,C,2,through medial pterygoid.,0.0033835034424868054,1.0,False
anatomy_121,anatomy,During an inferior alveolar nerve block the needle ideally passes,D,3,inferior to medial pterygoid.,0.036120540560596055,0.9966164965575133,False
anatomy_122,anatomy,Patients with which of the following diseases are treated with injections of vitamin B-12?,A,0,Bell's palsy,0.0003597250902818175,0.999844191747338,False
anatomy_122,anatomy,Patients with which of the following diseases are treated with injections of vitamin B-12?,B,1,Crohn's disease,0.002279310130049752,0.9994844666570561,False
anatomy_122,anatomy,Patients with which of the following diseases are treated with injections of vitamin B-12?,C,2,Pernicious anemia,0.9972051565270064,0.9972051565270064,True
anatomy_122,anatomy,Patients with which of the following diseases are treated with injections of vitamin B-12?,D,3,Graves' disease,0.0001558082526621506,1.0000000000000002,False
anatomy_123,anatomy,Which of the following bones has a process that joins with the zygomatic bone to form the zygomatic arch?,A,0,The maxillary bone,0.007216111365864609,0.9986435043642243,False
anatomy_123,anatomy,Which of the following bones has a process that joins with the zygomatic bone to form the zygomatic arch?,B,1,The temporal bone,0.9914273929983597,0.9914273929983597,True
anatomy_123,anatomy,Which of the following bones has a process that joins with the zygomatic bone to form the zygomatic arch?,C,2,The sphenoid bone,0.0005059513380537489,0.9999999999999999,False
anatomy_123,anatomy,Which of the following bones has a process that joins with the zygomatic bone to form the zygomatic arch?,D,3,The frontal bone,0.0008505442977218342,0.9994940486619461,False
anatomy_124,anatomy,Parasympathetic preganglionic axons leave the CNS with the,A,0,cervical spinal nerves.,0.02491346064902195,0.9985306974610367,False
anatomy_124,anatomy,Parasympathetic preganglionic axons leave the CNS with the,B,1,thoracic spinal nerves.,0.0011174488176762588,0.9996481462787129,False
anatomy_124,anatomy,Parasympathetic preganglionic axons leave the CNS with the,C,2,lumbar spinal nerves.,0.00035185372128701667,1.0,False
anatomy_124,anatomy,Parasympathetic preganglionic axons leave the CNS with the,D,3,sacral spinal nerves.,0.9736172368120147,0.9736172368120147,True
anatomy_125,anatomy,A patient with damage to their cervical sympathetic chain will show the following signs and symptoms.,A,0,Pupillary constriction,0.010417109608280954,1.0,False
anatomy_125,anatomy,A patient with damage to their cervical sympathetic chain will show the following signs and symptoms.,B,1,Pupillary constriction and vasodilation of facial vessels,0.5055917922434753,0.5055917922434753,True
anatomy_125,anatomy,A patient with damage to their cervical sympathetic chain will show the following signs and symptoms.,C,2,"Pupillary constriction, vasodilation of facial vessels and increased facial sweating",0.45247717007995814,0.9580689623234334,False
anatomy_125,anatomy,A patient with damage to their cervical sympathetic chain will show the following signs and symptoms.,D,3,"Pupillary constriction, vasodilation of facial vessels, increased facial sweating and decreased lacrimation",0.03151392806828568,0.9895828903917191,False
anatomy_126,anatomy,Which of the following cranial nerves is related to the sense of smell?,A,0,Abducens,3.821848045943819e-05,0.9999530444322966,False
anatomy_126,anatomy,Which of the following cranial nerves is related to the sense of smell?,B,1,Hypoglossal,2.423612237286201e-05,0.9999772805546694,False
anatomy_126,anatomy,Which of the following cranial nerves is related to the sense of smell?,C,2,Olfactory,0.9999148259518371,0.9999148259518371,True
anatomy_126,anatomy,Which of the following cranial nerves is related to the sense of smell?,D,3,Trochlear,2.2719445330588602e-05,1.0,False
anatomy_127,anatomy,Where are the vital centres located in the brainstem?,A,0,midbrain,1.6712965420187087e-05,1.0000000000000002,False
anatomy_127,anatomy,Where are the vital centres located in the brainstem?,B,1,pons,4.0060679440592383e-05,0.99998328703458,False
anatomy_127,anatomy,Where are the vital centres located in the brainstem?,C,2,medulla oblongata,0.9998368460145788,0.9998368460145788,True
anatomy_127,anatomy,Where are the vital centres located in the brainstem?,D,3,cerebellum,0.00010638034056054336,0.9999432263551393,False
anatomy_128,anatomy,Saliva contains an enzyme that acts upon which of the following nutrients?,A,0,Starches,0.9997077828769229,0.9997077828769229,True
anatomy_128,anatomy,Saliva contains an enzyme that acts upon which of the following nutrients?,B,1,Proteins,0.0002922171230771451,1.0,False
anatomy_128,anatomy,Saliva contains an enzyme that acts upon which of the following nutrients?,C,2,Fats,5.0052704432517104e-42,1.0,False
anatomy_128,anatomy,Saliva contains an enzyme that acts upon which of the following nutrients?,D,3,Minerals,5.0052704432517104e-42,1.0,False
anatomy_129,anatomy,During swallowing the,A,0,auditory tube opens.,0.005804827874937396,0.9985847036717247,True
anatomy_129,anatomy,During swallowing the,B,1,cricopharyngeus muscle contracts.,0.9927798757967873,0.9927798757967873,False
anatomy_129,anatomy,During swallowing the,C,2,rima glottis opens.,0.0009066325511616905,0.9994913362228864,False
anatomy_129,anatomy,During swallowing the,D,3,gag reflex is suspended.,0.0005086637771137684,1.0000000000000002,False
anatomy_130,anatomy,The dorsal roots of all spinal nerves contain,A,0,sensory neuronal processes.,0.9992639951981649,0.9992639951981649,True
anatomy_130,anatomy,The dorsal roots of all spinal nerves contain,B,1,sensory and autonomic neuronal processes.,0.0004087142604488508,0.9996727094586138,False
anatomy_130,anatomy,The dorsal roots of all spinal nerves contain,C,2,motor neuronal processes.,1.7435208346634915e-41,1.0,False
anatomy_130,anatomy,The dorsal roots of all spinal nerves contain,D,3,motor and autonomic neuronal processes.,0.0003272905413862268,1.0,False
anatomy_131,anatomy,Which of the following is the master gland of the endocrine system?,A,0,Adrenal,2.0116853139408682e-05,1.0,False
anatomy_131,anatomy,Which of the following is the master gland of the endocrine system?,B,1,Pancreas,9.263693501669275e-05,0.9999798831468606,False
anatomy_131,anatomy,Which of the following is the master gland of the endocrine system?,C,2,Pineal,0.00012154832598055892,0.9998872462118439,False
anatomy_131,anatomy,Which of the following is the master gland of the endocrine system?,D,3,Pituitary,0.9997656978858633,0.9997656978858633,True
anatomy_132,anatomy,Loss of somatic sensation over the anterior two-thirds of the tongue indicates damage to the,A,0,lingual branch of the mandibular trigeminal nerve.,0.7854889875311433,0.7854889875311433,True
anatomy_132,anatomy,Loss of somatic sensation over the anterior two-thirds of the tongue indicates damage to the,B,1,chorda tympani branch of the facial nerve.,0.0011056816669142056,0.9990138176103209,False
anatomy_132,anatomy,Loss of somatic sensation over the anterior two-thirds of the tongue indicates damage to the,C,2,lingual branch of the glossopharyngeal nerve.,0.21241914841226348,0.9979081359434068,False
anatomy_132,anatomy,Loss of somatic sensation over the anterior two-thirds of the tongue indicates damage to the,D,3,hypoglossal nerve.,0.000986182389679005,0.9999999999999999,False
anatomy_133,anatomy,"In men, specimens for gonococcal cultures are most commonly obtained from which of the following structures?",A,0,Anus,0.0022013735545576853,0.9974555005101741,False
anatomy_133,anatomy,"In men, specimens for gonococcal cultures are most commonly obtained from which of the following structures?",B,1,Bladder,0.001577899462669217,0.9990333999728432,False
anatomy_133,anatomy,"In men, specimens for gonococcal cultures are most commonly obtained from which of the following structures?",C,2,Urethra,0.9952541269556163,0.9952541269556163,True
anatomy_133,anatomy,"In men, specimens for gonococcal cultures are most commonly obtained from which of the following structures?",D,3,Testicle,0.0009666000271568184,1.0,False
anatomy_134,anatomy,Which of the following structures should be visible on a dental panoramic radiograph?,A,0,The mandibular canal,0.07492007956256631,0.9931498368198466,False
